# Value  before after
0.0 27.0 27.0
0.01 13.0 15.0
0.02 3.0 2.0
0.03 2.0 3.0
0.04 1.0 1.0
0.05 1.0 3.0
0.06 1.0 1.0
0.07 1.0 1.0
0.1 2.0 3.0
0.13 1.0 0.0
0.15 1.0 0.0
0.17 3.0 0.0
