# Value  before after
0.01 0.0 1.0
0.02 2.0 1.0
0.03 2.0 3.0
0.04 4.0 5.0
0.05 3.0 6.0
0.06 5.0 2.0
0.07 1.0 3.0
0.08 1.0 81.0
0.09 3.0 7.0
0.1 4.0 40.0
0.11 2.0 0.0
0.12 7.0 0.0
0.13 5.0 1.0
0.15 8.0 0.0
0.17 102.0 0.0
0.2 1.0 0.0
