# Value  before after
0.0 222.0 222.0
0.02 18.0 27.0
0.03 223.0 256.0
0.04 448.0 520.0
0.05 454.0 455.0
0.06 344.0 302.0
0.07 131.0 104.0
0.08 86.0 70.0
0.09 36.0 24.0
0.1 22.0 14.0
0.11 9.0 4.0
0.12 5.0 0.0
0.13 0.0 2.0
0.14 2.0 0.0
