# Value  before after
0.01 2.0 2.0
0.03 2.0 2.0
0.04 1.0 2.0
0.05 1.0 3.0
0.06 2.0 4.0
0.07 1.0 1.0
0.08 4.0 87.0
0.09 0.0 3.0
0.1 4.0 44.0
0.11 5.0 0.0
0.12 3.0 0.0
0.13 10.0 1.0
0.15 7.0 0.0
0.17 106.0 0.0
0.2 1.0 0.0
