# Value  before after
0.0 17.0 17.0
0.12 1.0 0.0
0.33 1.0 0.0
0.4 1.0 0.0
0.67 1.0 0.0
1.0 7.0 0.0
2.0 65.0 0.0
8.0 0.0 63.0
9.0 0.0 5.0
9.6 0.0 1.0
10.0 0.0 2.0
10.83 0.0 1.0
12.5 0.0 1.0
14.0 0.0 2.0
20.56 0.0 1.0
