# Value  before after
0.0 29.0 29.0
0.01 9.0 9.0
0.02 3.0 3.0
0.03 1.0 1.0
0.04 0.0 1.0
0.05 1.0 2.0
0.08 1.0 2.0
0.1 0.0 4.0
0.11 1.0 0.0
0.15 1.0 0.0
0.17 5.0 0.0
