# Value  before after
0.0 63.0 3.0
4.0 1.0 0.0
5.0 3.0 58.0
6.0 1.0 2.0
7.0 3.0 0.0
8.0 16.0 0.0
9.0 7.0 1.0
10.0 6.0 4.0
11.0 2.0 1.0
12.0 1.0 3.0
13.0 3.0 16.0
14.0 1.0 6.0
15.0 4.0 5.0
16.0 2.0 2.0
17.0 3.0 2.0
18.0 2.0 3.0
19.0 2.0 1.0
20.0 3.0 3.0
21.0 2.0 3.0
22.0 2.0 2.0
23.0 0.0 3.0
24.0 0.0 2.0
25.0 1.0 3.0
26.0 0.0 2.0
27.0 1.0 2.0
28.0 3.0 0.0
30.0 0.0 1.0
32.0 0.0 1.0
33.0 0.0 3.0
35.0 1.0 0.0
40.0 0.0 1.0
75.0 1.0 0.0
80.0 0.0 1.0
