# Value  before after
0.02 2.0 2.0
0.04 1.0 1.0
0.05 1.0 1.0
0.06 0.0 6.0
0.07 3.0 4.0
0.08 6.0 89.0
0.09 1.0 4.0
0.1 3.0 43.0
0.11 2.0 0.0
0.12 4.0 0.0
0.13 5.0 0.0
0.15 10.0 0.0
0.17 112.0 0.0
