# Value  before after
0.0 123.0 0.0
2.0 0.0 117.0
3.0 0.0 6.0
4.0 1.0 0.0
5.0 12.0 0.0
6.0 0.0 1.0
7.0 1.0 12.0
9.0 0.0 1.0
10.0 1.0 0.0
11.0 1.0 0.0
12.0 0.0 1.0
13.0 0.0 1.0
14.0 2.0 0.0
16.0 0.0 2.0
17.0 1.0 0.0
19.0 0.0 1.0
34.0 1.0 0.0
36.0 0.0 1.0
47.0 1.0 0.0
49.0 0.0 1.0
