# Value  before after
0.0 143.0 0.0
3.75 0.0 1.0
4.0 0.0 2.0
4.5 0.0 1.0
7.0 0.0 8.0
7.5 0.0 2.0
8.0 0.0 128.0
9.0 0.0 1.0
