# Value  before after
0.0 37.0 37.0
0.01 18.0 21.0
0.02 7.0 9.0
0.03 4.0 1.0
0.04 2.0 5.0
0.05 1.0 4.0
0.06 2.0 0.0
0.07 1.0 5.0
0.08 3.0 3.0
0.1 3.0 2.0
0.11 1.0 0.0
0.13 1.0 0.0
0.15 1.0 0.0
0.17 6.0 0.0
