# Value  before after
0.01 1.0 1.0
0.02 3.0 3.0
0.03 1.0 1.0
0.04 1.0 3.0
0.05 2.0 4.0
0.06 1.0 7.0
0.07 5.0 5.0
0.08 4.0 83.0
0.09 3.0 1.0
0.1 4.0 37.0
0.11 2.0 0.0
0.12 1.0 0.0
0.13 4.0 1.0
0.15 8.0 0.0
0.17 105.0 0.0
0.2 1.0 0.0
