# Value  before after
0.01 5.0 5.0
0.02 7.0 8.0
0.03 2.0 2.0
0.04 3.0 8.0
0.05 9.0 7.0
0.06 4.0 5.0
0.07 2.0 3.0
0.08 4.0 77.0
0.09 2.0 3.0
0.1 2.0 30.0
0.11 4.0 0.0
0.12 3.0 0.0
0.13 6.0 0.0
0.14 0.0 2.0
0.15 7.0 0.0
0.17 88.0 0.0
0.2 2.0 0.0
