# Value  before after
0.0 75.0 0.0
4.0 0.0 67.0
5.0 0.0 4.0
6.0 0.0 3.0
7.0 0.0 1.0
8.0 22.0 0.0
9.0 5.0 0.0
10.0 4.0 0.0
12.0 1.0 21.0
13.0 1.0 5.0
14.0 2.0 4.0
15.0 1.0 1.0
16.0 1.0 1.0
17.0 0.0 1.0
18.0 0.0 2.0
19.0 0.0 1.0
20.0 0.0 1.0
22.0 1.0 0.0
28.0 0.0 1.0
