# Value  before after
0.0 122.0 2.0
4.0 0.0 69.0
5.0 0.0 12.0
6.0 0.0 2.0
7.0 0.0 37.0
8.0 5.0 1.0
9.0 2.0 0.0
12.0 0.0 4.0
13.0 2.0 2.0
15.0 1.0 0.0
16.0 0.0 1.0
17.0 0.0 1.0
19.0 0.0 1.0
