# Value  before after
0.01 2.0 2.0
0.02 6.0 6.0
0.03 6.0 7.0
0.04 2.0 1.0
0.05 1.0 5.0
0.06 4.0 3.0
0.07 2.0 6.0
0.08 7.0 73.0
0.09 0.0 7.0
0.1 2.0 40.0
0.11 4.0 0.0
0.12 7.0 0.0
0.13 6.0 0.0
0.15 6.0 0.0
0.17 95.0 0.0
