# Value  before after
0.01 7.0 7.0
0.02 2.0 2.0
0.03 2.0 4.0
0.04 4.0 4.0
0.05 2.0 4.0
0.06 4.0 4.0
0.07 3.0 5.0
0.08 4.0 72.0
0.09 2.0 4.0
0.1 4.0 40.0
0.11 5.0 0.0
0.12 4.0 0.0
0.13 5.0 3.0
0.14 0.0 1.0
0.15 9.0 0.0
0.17 90.0 0.0
0.2 3.0 0.0
