# Value  before after
0.0 13.0 13.0
0.01 5.0 6.0
0.02 4.0 4.0
0.03 3.0 4.0
0.04 1.0 0.0
0.05 1.0 1.0
0.07 0.0 2.0
0.08 0.0 1.0
0.1 3.0 0.0
0.17 1.0 0.0
