# Value  before after
0.01 7.0 7.0
0.02 4.0 5.0
0.03 6.0 8.0
0.04 8.0 6.0
0.05 1.0 4.0
0.06 4.0 7.0
0.07 4.0 7.0
0.08 6.0 60.0
0.09 4.0 4.0
0.1 3.0 42.0
0.11 2.0 0.0
0.12 4.0 0.0
0.13 6.0 0.0
0.15 14.0 0.0
0.17 77.0 0.0
