# Value  before after
0.01 3.0 3.0
0.02 3.0 4.0
0.03 5.0 5.0
0.04 3.0 4.0
0.05 2.0 2.0
0.06 1.0 3.0
0.07 1.0 7.0
0.08 6.0 72.0
0.09 3.0 4.0
0.1 1.0 44.0
0.11 3.0 0.0
0.12 4.0 0.0
0.13 3.0 0.0
0.15 10.0 0.0
0.17 100.0 0.0
